time,date,fit_name_rds,months,n_stations,n_obs,df,model_overdisp,model_varinfl,run_time,objective,family,fixed,random,zi_formula
04:17:23,2020-09-23,glmmTMB_fit_m345_20s_genpois_041723,"3,4,5",20,44140,81,0.96,0.214,997,57585,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:precip_yn:dew_point_45_c7 | start_station_name), 
04:47:19,2020-09-23,glmmTMB_fit_m345_50s_genpois_044718,"3,4,5",50,110350,83,1,0.211,5089,153005,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
17:00:15,2020-09-23,glmmTMB_fit_m345_20s_genpois_170015,"3,4,5",20,44140,83,0.96,0.213,1507,57560,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
20:41:20,2020-09-23,glmmTMB_fit_m345_20s_genpois_204120,"3,4,5",20,44140,83,0.96,0.213,1534,57560,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
21:11:12,2020-09-23,glmmTMB_fit_m345_20s_genpois_211112,"3,4,5",20,44140,83,0.96,0.213,1527,57560,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
22:48:25,2020-09-23,glmmTMB_fit_m345_20s_genpois_224825,"3,4,5",20,44140,83,0.96,0.213,1525,57560,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
04:03:15,2020-09-24,glmmTMB_fit_m345_100s_genpois_040314,"3,4,5",100,220700,83,1,0.215,36288,283865,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
01:59:59,2020-09-25,glmmTMB_fit_m23456_20s_genpois_015958,"2,3,4,5,6",20,71980,83,0.97,0.198,3863,94240,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
04:48:35,2020-09-25,glmmTMB_fit_m123456_20s_genpois_044834,"1,2,3,4,5,6",20,86860,84,0.9,0.179,5046,108532,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
14:12:13,2020-09-25,glmmTMB_fit_m345_20s_genpois_141213,"3,4,5",20,44140,84,0.96,0.213,1459,57553,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
15:46:12,2020-09-26,glmmTMB_fit_m345_20s_genpois_154611,"3,4,5",20,44140,86,0.96,0.213,1596,57553,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(temperature_45_c15 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
18:48:50,2020-09-26,glmmTMB_fit_m345_20s_genpois_184849,"3,4,5",20,44140,86,0.96,0.213,1494,57553,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(precip_yn | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
19:21:45,2020-09-26,glmmTMB_fit_m345_20s_genpois_192145,"3,4,5",20,44140,80,0.97,0.218,1459,57604,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(precip_yn | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
19:53:39,2020-09-26,glmmTMB_fit_m345_20s_genpois_195339,"3,4,5",20,44140,82,0.97,0.216,1745,57591,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(precip_yn | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
21:13:10,2020-09-26,glmmTMB_fit_m345_20s_genpois_211310,"3,4,5",20,44140,131,0.97,0.212,2195,57478,genpois,trips ~ hour * workday * precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
21:59:59,2020-09-26,glmmTMB_fit_m345_20s_genpois_215958,"3,4,5",20,44140,178,0.98,0.211,3227,57463,genpois,trips ~ hour * workday * temperature_45_c15 + hour * workday * I(temperature_45_c15^2) + precip_yn + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
23:07:21,2020-09-26,glmmTMB_fit_m345_20s_genpois_230720,"3,4,5",20,44140,178,0.98,0.211,3305,57463,genpois,trips ~ hour * workday + hour:temperature_45_c15 + workday:temperature_45_c15 + hour:workday:temperature_45_c15 + hour:I(temperature_45_c15^2) + workday:I(temperature_45_c15^2) + hour:workday:I(temperature_45_c15^2) + precip_yn + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
00:23:18,2020-09-27,glmmTMB_fit_m345_20s_genpois_002317,"3,4,5",20,44140,131,0.97,0.211,2749,57506,genpois,trips ~ hour * workday * temperature_45_c15 + I(temperature_45_c15^2) + precip_yn + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
04:19:12,2020-09-27,glmmTMB_fit_m345_50s_genpois_041911,"3,4,5",50,110350,131,1,0.211,5678,152847,genpois,trips ~ hour * workday * precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
14:03:47,2020-09-27,glmmTMB_fit_m345_50s_genpois_140346,"3,4,5",50,110350,86,1,0.211,6933,152999,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + capacity_med_30_c30 + in_service_fct ,us(precip_yn | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name), 
